timestamp,plot_id,temperature,humidity,moisture,source
7/20/2025,1,24.92,58.95,40.18,synthetic_baseline
7/23/2025,2,24.57,73.82,36.25,synthetic_baseline
7/3/2025,3,22.63,57.16,33.79,synthetic_baseline
12/24/2024,1,21.26,72.29,34.09,synthetic_baseline
7/14/2025,2,25.29,65.42,31.13,synthetic_baseline
10/10/2025,3,22.51,58.81,34.93,synthetic_baseline
5/31/2025,1,20.23,72.38,40.66,synthetic_baseline
10/26/2025,2,22.12,73.55,32.38,synthetic_baseline
2/20/2025,3,23.04,72.42,30.82,synthetic_baseline
9/12/2025,1,23.96,70.04,36.09,synthetic_baseline
11/12/2025,2,21.18,71.3,30.02,synthetic_baseline
3/10/2025,3,25.97,59.96,30.29,synthetic_baseline
10/6/2025,1,25.21,60.54,31.08,synthetic_baseline
9/28/2025,2,20.3,55.64,32.67,synthetic_baseline
3/28/2025,3,20.35,63.5,43.39,synthetic_baseline
3/21/2025,1,21.61,56.43,40.66,synthetic_baseline
2/5/2025,2,22.93,67.73,31.55,synthetic_baseline
6/4/2025,3,21.27,55.84,35.51,synthetic_baseline
10/25/2025,1,23.62,60.96,41.91,synthetic_baseline
12/6/2025,2,25.94,74.62,43.67,synthetic_baseline
5/14/2025,3,23.36,57.84,41.45,synthetic_baseline
8/4/2025,1,25.77,59.81,43.76,synthetic_baseline
7/10/2025,2,22.17,58.45,30.6,synthetic_baseline
4/28/2025,3,24.34,73.55,44.13,synthetic_baseline
6/28/2025,1,25.59,71.03,31.35,synthetic_baseline
3/30/2025,2,20.4,74.12,42.2,synthetic_baseline
12/5/2025,3,22.22,57.77,34.88,synthetic_baseline
7/26/2025,1,23.59,58.87,44.54,synthetic_baseline
11/23/2025,2,21.66,62.7,43.16,synthetic_baseline
3/27/2025,3,24.74,69.66,35.48,synthetic_baseline
12/1/2025,1,24.34,71.76,32.96,synthetic_baseline
10/20/2025,2,20.66,58.99,41.56,synthetic_baseline
1/16/2025,3,25.51,66.17,38.74,synthetic_baseline
8/3/2025,1,20.31,61.13,35.43,synthetic_baseline
12/26/2024,2,21.34,61.22,39.67,synthetic_baseline
12/28/2024,3,21.66,71.16,30.99,synthetic_baseline
11/29/2025,1,21.83,65.84,43.75,synthetic_baseline
7/28/2025,2,25.79,74.26,41.77,synthetic_baseline
2/22/2025,3,20.97,71.13,38.11,synthetic_baseline
1/24/2025,1,24.23,61.36,42.51,synthetic_baseline
5/28/2025,2,23.61,57.17,42.73,synthetic_baseline
3/9/2025,3,24.04,63.96,39.24,synthetic_baseline
7/18/2025,1,20.2,58.24,31.02,synthetic_baseline
2/12/2025,2,21.46,61.87,37.69,synthetic_baseline
4/19/2025,3,24.5,64.75,41.86,synthetic_baseline
6/13/2025,1,24.24,68.53,40.57,synthetic_baseline
6/10/2025,2,22.95,58.52,37.81,synthetic_baseline
7/24/2025,3,22.65,60.05,40.37,synthetic_baseline
5/30/2025,1,23.77,62.7,40.3,synthetic_baseline
1/1/2025,2,24.1,70.09,34.55,synthetic_baseline
6/6/2025,3,21.27,72.34,33.75,synthetic_baseline
11/7/2025,1,20.88,71.26,41.23,synthetic_baseline
10/26/2025,2,22.01,71.54,31.68,synthetic_baseline
7/5/2025,3,20.49,56.3,34.02,synthetic_baseline
5/17/2025,1,20.36,56.47,30.41,synthetic_baseline
1/6/2025,2,20.32,73.98,36.99,synthetic_baseline
10/20/2025,3,24.28,66.82,30.18,synthetic_baseline
10/8/2025,1,22.4,72.49,33.49,synthetic_baseline
8/11/2025,2,22.02,69.4,39.25,synthetic_baseline
3/12/2025,3,24.08,57.32,40.34,synthetic_baseline
11/28/2025,1,25.38,59.43,35.17,synthetic_baseline
10/5/2025,2,22.52,63.39,34.27,synthetic_baseline
5/12/2025,3,25.01,73.87,38.26,synthetic_baseline
8/5/2025,1,24.47,56.1,40.47,synthetic_baseline
2/3/2025,2,21.07,61.86,44.05,synthetic_baseline
4/24/2025,3,23.53,55.64,32.04,synthetic_baseline
10/30/2025,1,22.98,60.92,37.93,synthetic_baseline
11/24/2025,2,20.09,64.97,42.43,synthetic_baseline
11/1/2025,3,23.66,66.3,37.29,synthetic_baseline
12/23/2024,1,26.0,67.27,30.21,synthetic_baseline
8/14/2025,2,23.79,70.16,36.03,synthetic_baseline
12/12/2025,3,21.89,55.24,30.69,synthetic_baseline
7/30/2025,1,22.78,73.98,38.41,synthetic_baseline
2/11/2025,2,21.79,58.68,31.57,synthetic_baseline
2/17/2025,3,24.32,56.65,30.32,synthetic_baseline
1/4/2025,1,20.51,56.6,35.02,synthetic_baseline
10/28/2025,2,23.37,69.45,40.84,synthetic_baseline
12/21/2024,3,20.58,56.01,39.82,synthetic_baseline
1/16/2025,1,25.04,63.42,38.61,synthetic_baseline
8/12/2025,2,23.32,60.81,30.85,synthetic_baseline
8/15/2025,3,23.82,72.34,35.4,synthetic_baseline
10/22/2025,1,23.99,66.84,39.89,synthetic_baseline
9/27/2025,2,24.28,63.75,34.71,synthetic_baseline
8/21/2025,3,25.42,61.5,44.57,synthetic_baseline
8/10/2025,1,21.26,66.12,36.47,synthetic_baseline
3/29/2025,2,22.53,69.16,30.05,synthetic_baseline
8/19/2025,3,23.27,64.64,32.43,synthetic_baseline
8/15/2025,1,24.51,62.53,41.92,synthetic_baseline
6/22/2025,2,23.59,74.29,30.09,synthetic_baseline
3/25/2025,3,25.06,72.16,41.72,synthetic_baseline
3/12/2025,1,24.01,61.89,44.91,synthetic_baseline
11/13/2025,2,25.55,63.09,43.34,synthetic_baseline
6/7/2025,3,21.24,60.15,32.49,synthetic_baseline
9/4/2025,1,24.04,58.89,41.74,synthetic_baseline
12/24/2024,2,22.05,65.91,40.49,synthetic_baseline
3/30/2025,3,21.1,56.29,44.35,synthetic_baseline
11/19/2025,1,24.06,56.94,42.35,synthetic_baseline
2/14/2025,2,22.56,63.9,33.37,synthetic_baseline
2/12/2025,3,22.03,72.39,35.62,synthetic_baseline
11/11/2025,1,25.36,55.44,30.79,synthetic_baseline
10/20/2025,2,24.91,71.19,30.07,synthetic_baseline
1/30/2025,3,22.8,59.14,34.26,synthetic_baseline
6/11/2025,1,20.85,63.21,40.64,synthetic_baseline
4/14/2025,2,21.14,72.63,37.81,synthetic_baseline
4/18/2025,3,20.23,63.76,43.21,synthetic_baseline
12/7/2025,1,24.69,55.43,39.72,synthetic_baseline
6/4/2025,2,25.67,62.06,30.77,synthetic_baseline
7/18/2025,3,24.06,69.9,36.42,synthetic_baseline
8/31/2025,1,20.8,70.8,36.53,synthetic_baseline
12/19/2024,2,22.09,69.85,32.62,synthetic_baseline
2/5/2025,3,24.0,56.56,35.71,synthetic_baseline
5/3/2025,1,21.1,57.37,33.32,synthetic_baseline
1/25/2025,2,21.14,58.65,43.34,synthetic_baseline
3/7/2025,3,23.92,60.48,42.19,synthetic_baseline
12/11/2025,1,24.23,68.67,41.18,synthetic_baseline
5/8/2025,2,23.89,72.88,38.32,synthetic_baseline
1/21/2025,3,25.83,55.81,38.53,synthetic_baseline
5/4/2025,1,20.67,72.29,34.26,synthetic_baseline
9/15/2025,2,23.51,73.3,35.72,synthetic_baseline
8/8/2025,3,20.33,68.78,35.79,synthetic_baseline
2/3/2025,1,22.91,66.04,32.96,synthetic_baseline
9/23/2025,2,24.24,59.68,41.48,synthetic_baseline
11/28/2025,3,25.74,57.72,35.25,synthetic_baseline
5/6/2025,1,24.49,63.57,33.31,synthetic_baseline
5/27/2025,2,22.01,64.58,42.08,synthetic_baseline
4/20/2025,3,22.21,57.72,38.39,synthetic_baseline
12/10/2025,1,20.04,72.5,38.3,synthetic_baseline
5/1/2025,2,22.63,71.03,33.21,synthetic_baseline
6/7/2025,3,21.25,64.58,41.41,synthetic_baseline
11/20/2025,1,23.11,69.71,39.58,synthetic_baseline
2/15/2025,2,25.98,56.26,36.58,synthetic_baseline
8/7/2025,3,20.02,55.01,39.62,synthetic_baseline
7/22/2025,1,23.03,55.1,40.23,synthetic_baseline
9/5/2025,2,22.08,67.2,34.01,synthetic_baseline
11/10/2025,3,24.82,69.88,37.82,synthetic_baseline
5/1/2025,1,25.76,69.29,35.45,synthetic_baseline
11/12/2025,2,24.51,65.42,35.44,synthetic_baseline
7/7/2025,3,20.82,73.78,40.1,synthetic_baseline
8/16/2025,1,23.59,61.85,33.78,synthetic_baseline
1/11/2025,2,25.18,69.77,44.24,synthetic_baseline
8/8/2025,3,20.54,62.29,33.39,synthetic_baseline
4/19/2025,1,20.61,64.21,38.38,synthetic_baseline
8/20/2025,2,20.47,64.84,30.05,synthetic_baseline
7/1/2025,3,25.23,69.31,42.03,synthetic_baseline
3/10/2025,1,20.69,66.55,40.59,synthetic_baseline
1/17/2025,2,23.83,71.94,38.51,synthetic_baseline
4/29/2025,3,24.87,55.16,34.56,synthetic_baseline
6/16/2025,1,24.75,64.67,41.06,synthetic_baseline
12/3/2025,2,20.64,71.41,41.87,synthetic_baseline
3/10/2025,3,23.24,68.87,43.98,synthetic_baseline
2/24/2025,1,22.64,60.55,44.72,synthetic_baseline
6/20/2025,2,25.07,55.07,41.65,synthetic_baseline
5/21/2025,3,22.56,71.85,33.53,synthetic_baseline
10/2/2025,1,22.61,66.39,37.75,synthetic_baseline
9/23/2025,2,22.3,68.31,39.89,synthetic_baseline
5/4/2025,3,21.86,60.45,34.48,synthetic_baseline
1/21/2025,1,24.75,58.82,36.25,synthetic_baseline
11/3/2025,2,25.15,64.49,41.77,synthetic_baseline
1/27/2025,3,20.18,59.49,42.61,synthetic_baseline
4/8/2025,1,24.22,68.77,43.52,synthetic_baseline
2/13/2025,2,22.76,67.31,39.78,synthetic_baseline
4/6/2025,3,20.32,74.91,44.29,synthetic_baseline
12/18/2024,1,23.37,62.76,30.44,synthetic_baseline
8/27/2025,2,22.08,55.11,37.79,synthetic_baseline
5/31/2025,3,25.68,63.31,31.13,synthetic_baseline
10/29/2025,1,20.91,63.9,38.48,synthetic_baseline
8/15/2025,2,23.05,58.42,35.68,synthetic_baseline
9/27/2025,3,23.38,65.14,39.97,synthetic_baseline
8/21/2025,1,21.4,71.82,30.37,synthetic_baseline
5/13/2025,2,20.93,69.82,33.2,synthetic_baseline
10/26/2025,3,22.46,67.69,30.09,synthetic_baseline
4/7/2025,1,25.12,57.22,44.34,synthetic_baseline
5/17/2025,2,24.2,63.3,34.27,synthetic_baseline
10/23/2025,3,24.14,66.38,31.43,synthetic_baseline
1/2/2025,1,25.52,70.55,43.32,synthetic_baseline
2/1/2025,2,21.87,56.34,44.61,synthetic_baseline
12/10/2025,3,21.9,59.87,40.53,synthetic_baseline
10/25/2025,1,22.15,67.19,32.21,synthetic_baseline
3/31/2025,2,21.79,70.9,41.8,synthetic_baseline
5/11/2025,3,23.11,72.06,40.92,synthetic_baseline
7/4/2025,1,24.96,58.96,43.05,synthetic_baseline
5/7/2025,2,24.91,55.65,30.94,synthetic_baseline
7/30/2025,3,24.41,74.47,31.98,synthetic_baseline
8/6/2025,1,20.73,58.33,37.86,synthetic_baseline
8/5/2025,2,20.67,67.33,32.96,synthetic_baseline
1/17/2025,3,24.69,67.05,38.21,synthetic_baseline
5/23/2025,1,25.16,72.15,30.92,synthetic_baseline
10/4/2025,2,20.65,59.55,37.96,synthetic_baseline
2/1/2025,3,20.28,56.46,38.43,synthetic_baseline
1/4/2025,1,22.61,69.35,43.47,synthetic_baseline
11/3/2025,2,21.73,60.1,33.17,synthetic_baseline
7/11/2025,3,23.83,70.06,40.25,synthetic_baseline
5/12/2025,1,25.33,65.86,39.18,synthetic_baseline
1/18/2025,2,22.67,70.06,32.43,synthetic_baseline
8/7/2025,3,20.13,56.11,40.68,synthetic_baseline
12/8/2025,1,22.54,59.83,38.9,synthetic_baseline
9/22/2025,2,23.31,65.06,36.59,synthetic_baseline
11/22/2025,3,25.22,72.47,37.18,synthetic_baseline
12/18/2024,1,22.82,62.09,32.43,synthetic_baseline
10/13/2025,2,24.12,68.16,38.89,synthetic_baseline
6/2/2025,3,20.23,62.63,32.43,synthetic_baseline
11/18/2025,1,25.48,60.82,34.08,synthetic_baseline
5/8/2025,2,22.31,62.66,32.39,synthetic_baseline
3/28/2025,3,25.4,62.89,40.2,synthetic_baseline
10/19/2025,1,25.71,68.01,43.15,synthetic_baseline
3/28/2025,2,24.89,64.68,38.35,synthetic_baseline
10/16/2025,3,20.68,56.98,37.1,synthetic_baseline
11/26/2025,1,25.45,69.55,37.39,synthetic_baseline
10/17/2025,2,23.39,55.87,37.4,synthetic_baseline
6/16/2025,3,24.26,59.05,35.52,synthetic_baseline
10/19/2025,1,21.92,65.7,42.91,synthetic_baseline
2/21/2025,2,25.35,56.59,43.02,synthetic_baseline
3/17/2025,3,25.18,62.92,36.7,synthetic_baseline
5/9/2025,1,21.71,59.94,40.92,synthetic_baseline
10/13/2025,2,21.69,69.07,37.35,synthetic_baseline
10/21/2025,3,25.9,63.12,44.9,synthetic_baseline
1/1/2025,1,25.41,74.0,38.02,synthetic_baseline
4/15/2025,2,20.47,72.46,36.29,synthetic_baseline
3/21/2025,3,21.49,74.44,34.5,synthetic_baseline
12/10/2025,1,21.05,59.88,42.99,synthetic_baseline
3/15/2025,2,23.15,57.89,42.01,synthetic_baseline
8/30/2025,3,22.71,61.3,43.19,synthetic_baseline
7/17/2025,1,21.65,70.97,30.3,synthetic_baseline
12/13/2024,2,22.56,74.07,39.75,synthetic_baseline
3/10/2025,3,24.13,73.85,44.68,synthetic_baseline
3/10/2025,1,21.36,56.13,44.61,synthetic_baseline
3/24/2025,2,25.94,61.39,30.38,synthetic_baseline
6/10/2025,3,21.41,56.71,42.4,synthetic_baseline
1/8/2025,1,25.47,57.99,42.59,synthetic_baseline
4/18/2025,2,20.64,66.49,43.43,synthetic_baseline
11/16/2025,3,25.92,59.55,34.04,synthetic_baseline
5/23/2025,1,21.8,69.24,30.94,synthetic_baseline
9/19/2025,2,23.83,63.77,30.22,synthetic_baseline
12/20/2024,3,20.75,63.13,39.61,synthetic_baseline
9/13/2025,1,21.88,71.71,35.21,synthetic_baseline
12/25/2024,2,22.15,59.94,40.15,synthetic_baseline
4/27/2025,3,23.85,63.33,34.04,synthetic_baseline
12/13/2024,1,25.46,65.49,42.81,synthetic_baseline
7/29/2025,2,23.31,59.14,38.59,synthetic_baseline
11/1/2025,3,22.76,73.22,40.16,synthetic_baseline
2/2/2025,1,25.56,64.02,39.98,synthetic_baseline
1/14/2025,2,23.9,59.1,34.03,synthetic_baseline
2/20/2025,3,24.21,70.88,30.99,synthetic_baseline
1/11/2025,1,22.63,71.08,39.24,synthetic_baseline
5/24/2025,2,21.59,64.23,37.62,synthetic_baseline
9/25/2025,3,24.4,73.83,38.21,synthetic_baseline
2/8/2025,1,25.77,62.55,30.37,synthetic_baseline
2/6/2025,2,21.3,69.85,42.3,synthetic_baseline
5/24/2025,3,25.04,63.9,40.98,synthetic_baseline
6/10/2025,1,23.51,60.47,32.08,synthetic_baseline
5/20/2025,2,25.16,56.7,39.85,synthetic_baseline
5/2/2025,3,22.1,65.34,31.95,synthetic_baseline
5/18/2025,1,21.88,69.8,35.31,synthetic_baseline
11/28/2025,2,24.29,73.02,30.82,synthetic_baseline
5/21/2025,3,24.86,57.05,31.15,synthetic_baseline
2/14/2025,1,21.8,68.3,36.12,synthetic_baseline
10/12/2025,2,23.63,59.71,41.56,synthetic_baseline
12/8/2025,3,22.82,70.75,44.65,synthetic_baseline
6/17/2025,1,25.98,63.32,31.17,synthetic_baseline
12/7/2025,2,25.99,68.71,31.25,synthetic_baseline
5/25/2025,3,22.33,63.31,41.02,synthetic_baseline
1/18/2025,1,23.7,73.42,35.5,synthetic_baseline
5/8/2025,2,24.29,68.14,43.47,synthetic_baseline
5/5/2025,3,20.66,69.46,42.92,synthetic_baseline
5/17/2025,1,25.13,67.54,39.49,synthetic_baseline
4/24/2025,2,21.05,68.28,31.12,synthetic_baseline
5/8/2025,3,21.39,58.6,31.14,synthetic_baseline
11/1/2025,1,20.26,66.2,35.5,synthetic_baseline
7/30/2025,2,25.36,57.01,42.27,synthetic_baseline
10/29/2025,3,25.83,65.78,33.79,synthetic_baseline
10/6/2025,1,23.98,71.03,44.26,synthetic_baseline
2/20/2025,2,24.33,61.31,38.54,synthetic_baseline
7/22/2025,3,22.32,60.99,41.41,synthetic_baseline
11/25/2025,1,24.88,60.96,34.24,synthetic_baseline
5/30/2025,2,25.45,64.27,42.42,synthetic_baseline
12/19/2024,3,24.19,60.98,39.36,synthetic_baseline
5/4/2025,1,20.71,56.93,37.19,synthetic_baseline
9/23/2025,2,23.45,70.18,38.93,synthetic_baseline
1/1/2025,3,20.21,63.21,31.1,synthetic_baseline
3/19/2025,1,21.72,68.52,37.42,synthetic_baseline
5/22/2025,2,20.15,70.81,35.89,synthetic_baseline
2/9/2025,3,21.17,59.4,34.82,synthetic_baseline
4/13/2025,1,24.87,72.86,37.74,synthetic_baseline
11/14/2025,2,25.96,66.25,41.97,synthetic_baseline
5/7/2025,3,22.59,72.92,42.15,synthetic_baseline
7/12/2025,1,21.11,62.43,30.84,synthetic_baseline
9/2/2025,2,25.58,65.51,38.14,synthetic_baseline
2/19/2025,3,21.05,70.5,38.98,synthetic_baseline
7/23/2025,1,23.01,64.44,30.64,synthetic_baseline
9/14/2025,2,24.43,71.84,38.98,synthetic_baseline
5/31/2025,3,22.52,72.15,35.06,synthetic_baseline
10/13/2025,1,24.37,71.11,37.8,synthetic_baseline
12/22/2024,2,25.71,57.3,44.78,synthetic_baseline
3/25/2025,3,23.93,65.68,33.33,synthetic_baseline
7/15/2025,1,25.66,63.23,32.99,synthetic_baseline
11/4/2025,2,24.63,56.99,32.52,synthetic_baseline
11/21/2025,3,24.65,62.11,39.09,synthetic_baseline
2/18/2025,1,21.9,65.37,35.8,synthetic_baseline
11/4/2025,2,25.51,62.91,38.95,synthetic_baseline
9/24/2025,3,22.07,62.66,41.72,synthetic_baseline
5/20/2025,1,20.15,55.14,44.13,synthetic_baseline
12/9/2025,2,22.15,69.01,43.64,synthetic_baseline
1/21/2025,3,25.79,62.05,37.4,synthetic_baseline
7/29/2025,1,24.47,73.58,30.53,synthetic_baseline
3/5/2025,2,25.59,73.51,35.6,synthetic_baseline
8/18/2025,3,20.86,63.19,37.83,synthetic_baseline
6/10/2025,1,25.48,72.32,35.81,synthetic_baseline
10/18/2025,2,21.03,73.4,39.93,synthetic_baseline
2/7/2025,3,25.47,56.52,38.17,synthetic_baseline
8/19/2025,1,20.19,55.29,37.18,synthetic_baseline
4/27/2025,2,23.24,72.53,37.17,synthetic_baseline
1/8/2025,3,20.93,73.95,31.69,synthetic_baseline
8/28/2025,1,25.55,64.58,39.18,synthetic_baseline
1/8/2025,2,25.32,60.53,39.9,synthetic_baseline
8/29/2025,3,20.03,69.31,44.24,synthetic_baseline
8/29/2025,1,25.63,70.5,30.66,synthetic_baseline
3/1/2025,2,25.58,65.53,34.19,synthetic_baseline
8/1/2025,3,20.45,69.82,38.83,synthetic_baseline
4/13/2025,1,25.99,62.14,33.02,synthetic_baseline
11/11/2025,2,23.94,68.15,39.64,synthetic_baseline
2/7/2025,3,21.77,55.54,42.61,synthetic_baseline
4/12/2025,1,23.77,62.8,42.31,synthetic_baseline
9/8/2025,2,22.58,64.38,35.08,synthetic_baseline
2/16/2025,3,25.62,73.36,42.0,synthetic_baseline
12/25/2024,1,25.89,58.59,42.49,synthetic_baseline
4/27/2025,2,25.14,70.32,42.54,synthetic_baseline
7/29/2025,3,21.47,64.91,32.45,synthetic_baseline
4/3/2025,1,22.99,72.45,39.74,synthetic_baseline
10/26/2025,2,25.82,56.87,43.64,synthetic_baseline
5/10/2025,3,22.68,66.76,41.66,synthetic_baseline
6/27/2025,1,22.6,55.88,41.62,synthetic_baseline
5/11/2025,2,22.61,72.21,31.67,synthetic_baseline
