timestamp,plot_id,temperature,humidity,moisture,source
8/3/2025,3,22.72,73.54,42.77,synthetic_baseline
8/29/2025,1,25.12,71.36,43.25,synthetic_baseline
11/3/2025,2,20.02,58.34,30.74,synthetic_baseline
12/11/2025,3,23.25,65.43,34.95,synthetic_baseline
7/19/2025,1,23.84,57.06,35.71,synthetic_baseline
12/13/2024,2,22.6,73.95,40.26,synthetic_baseline
5/19/2025,3,20.15,66.69,30.13,synthetic_baseline
8/26/2025,1,22.85,60.14,42.15,synthetic_baseline
4/8/2025,2,23.84,62.89,39.38,synthetic_baseline
8/3/2025,3,21.48,74.23,44.18,synthetic_baseline
5/24/2025,1,23.16,67.12,31.16,synthetic_baseline
7/16/2025,2,23.25,70.39,32.84,synthetic_baseline
10/6/2025,3,25.89,67.21,33.81,synthetic_baseline
5/22/2025,1,23.95,58.32,33.12,synthetic_baseline
1/18/2025,2,22.5,59.88,42.97,synthetic_baseline
4/15/2025,3,21.44,70.27,38.43,synthetic_baseline
3/15/2025,1,22.55,68.06,42.51,synthetic_baseline
12/26/2024,2,22.43,67.44,41.44,synthetic_baseline
10/25/2025,3,21.04,71.06,31.87,synthetic_baseline
9/22/2025,1,25.67,71.11,33.18,synthetic_baseline
5/12/2025,2,24.33,74.74,33.65,synthetic_baseline
6/28/2025,3,23.16,62.96,39.95,synthetic_baseline
8/10/2025,1,21.92,62.61,40.85,synthetic_baseline
7/18/2025,2,23.24,72.06,35.73,synthetic_baseline
6/6/2025,3,21.31,65.35,44.83,synthetic_baseline
9/4/2025,1,24.16,74.77,33.49,synthetic_baseline
8/4/2025,2,23.24,74.36,41.35,synthetic_baseline
5/5/2025,3,23.96,74.58,36.81,synthetic_baseline
11/13/2025,1,24.58,58.34,33.48,synthetic_baseline
7/14/2025,2,22.27,66.78,44.17,synthetic_baseline
4/5/2025,3,24.97,73.31,31.03,synthetic_baseline
7/10/2025,1,22.27,64.45,37.83,synthetic_baseline
7/8/2025,2,20.3,74.25,32.26,synthetic_baseline
7/28/2025,3,23.67,55.86,35.64,synthetic_baseline
12/13/2024,1,21.25,69.93,38.62,synthetic_baseline
2/25/2025,2,25.9,63.51,35.17,synthetic_baseline
2/25/2025,3,22.43,71.59,30.62,synthetic_baseline
2/13/2025,1,24.46,73.51,41.15,synthetic_baseline
11/5/2025,2,20.26,56.86,39.76,synthetic_baseline
12/1/2025,3,21.58,70.14,44.56,synthetic_baseline
6/29/2025,1,24.12,64.46,30.3,synthetic_baseline
2/6/2025,2,23.77,64.38,32.58,synthetic_baseline
11/6/2025,3,21.82,70.38,36.6,synthetic_baseline
3/26/2025,1,26.0,70.43,43.63,synthetic_baseline
1/28/2025,2,22.37,57.96,32.87,synthetic_baseline
3/27/2025,3,24.62,69.86,32.12,synthetic_baseline
7/13/2025,1,23.56,72.63,33.64,synthetic_baseline
9/21/2025,2,21.05,62.18,31.5,synthetic_baseline
5/12/2025,3,23.65,68.86,37.28,synthetic_baseline
5/3/2025,1,24.02,55.52,31.05,synthetic_baseline
4/20/2025,2,23.18,65.52,44.85,synthetic_baseline
2/9/2025,3,24.41,69.43,35.44,synthetic_baseline
11/27/2025,1,20.91,66.25,38.33,synthetic_baseline
11/30/2025,2,25.37,59.2,39.13,synthetic_baseline
8/12/2025,3,23.06,58.97,32.43,synthetic_baseline
11/17/2025,1,23.85,66.14,33.93,synthetic_baseline
7/22/2025,2,20.78,66.57,34.53,synthetic_baseline
6/9/2025,3,20.11,70.58,41.2,synthetic_baseline
6/26/2025,1,24.3,60.06,34.23,synthetic_baseline
4/7/2025,2,21.03,66.03,37.83,synthetic_baseline
10/6/2025,3,20.06,57.14,30.95,synthetic_baseline
3/17/2025,1,24.65,67.56,38.16,synthetic_baseline
7/23/2025,2,23.99,55.49,34.85,synthetic_baseline
11/14/2025,3,22.94,66.56,32.55,synthetic_baseline
2/7/2025,1,21.34,58.38,32.67,synthetic_baseline
7/21/2025,2,24.43,67.83,36.85,synthetic_baseline
11/20/2025,3,23.28,58.03,39.29,synthetic_baseline
1/31/2025,1,24.06,70.18,39.14,synthetic_baseline
11/2/2025,2,20.76,58.66,37.65,synthetic_baseline
10/10/2025,3,21.26,73.85,41.56,synthetic_baseline
4/3/2025,1,23.97,57.37,41.36,synthetic_baseline
3/27/2025,2,22.33,58.5,36.72,synthetic_baseline
3/18/2025,3,23.81,57.27,43.87,synthetic_baseline
8/7/2025,1,22.23,62.68,31.99,synthetic_baseline
2/12/2025,2,21.33,61.4,41.01,synthetic_baseline
1/14/2025,3,21.78,59.46,31.79,synthetic_baseline
2/1/2025,1,23.04,56.72,44.85,synthetic_baseline
9/18/2025,2,24.47,61.84,38.44,synthetic_baseline
8/17/2025,3,20.9,73.63,33.45,synthetic_baseline
6/1/2025,1,24.88,67.21,38.82,synthetic_baseline
10/2/2025,2,25.71,61.94,32.55,synthetic_baseline
2/7/2025,3,24.3,61.07,35.3,synthetic_baseline
10/21/2025,1,25.53,68.39,32.49,synthetic_baseline
4/6/2025,2,23.75,55.89,37.76,synthetic_baseline
2/4/2025,3,22.12,65.98,44.75,synthetic_baseline
6/29/2025,1,25.24,62.52,39.48,synthetic_baseline
4/20/2025,2,20.13,65.19,33.97,synthetic_baseline
2/5/2025,3,21.25,69.53,40.7,synthetic_baseline
8/8/2025,1,25.09,71.6,39.86,synthetic_baseline
8/26/2025,2,22.12,74.24,30.21,synthetic_baseline
3/22/2025,3,24.2,68.78,44.56,synthetic_baseline
12/24/2024,1,22.17,67.52,33.43,synthetic_baseline
1/23/2025,2,23.88,74.96,44.9,synthetic_baseline
10/5/2025,3,24.65,64.83,33.9,synthetic_baseline
4/18/2025,1,20.04,55.22,30.13,synthetic_baseline
3/4/2025,2,23.02,67.26,33.8,synthetic_baseline
5/25/2025,3,21.54,63.32,32.69,synthetic_baseline
7/16/2025,1,23.55,65.93,32.26,synthetic_baseline
11/1/2025,2,23.86,56.59,35.61,synthetic_baseline
12/4/2025,3,20.46,73.63,33.93,synthetic_baseline
4/1/2025,1,21.54,62.12,36.61,synthetic_baseline
1/28/2025,2,23.45,65.33,42.29,synthetic_baseline
3/11/2025,3,25.56,65.37,40.03,synthetic_baseline
12/28/2024,1,25.96,70.39,38.58,synthetic_baseline
2/12/2025,2,22.19,67.18,35.31,synthetic_baseline
1/10/2025,3,20.95,56.65,31.73,synthetic_baseline
5/30/2025,1,23.94,62.53,35.44,synthetic_baseline
11/7/2025,2,20.43,65.84,38.88,synthetic_baseline
8/26/2025,3,20.14,64.86,43.8,synthetic_baseline
8/27/2025,1,23.9,63.18,30.88,synthetic_baseline
12/2/2025,2,21.83,55.94,40.78,synthetic_baseline
3/1/2025,3,21.9,66.18,32.19,synthetic_baseline
11/8/2025,1,23.08,67.6,40.0,synthetic_baseline
12/14/2024,2,22.08,74.74,34.35,synthetic_baseline
11/21/2025,3,24.6,60.45,39.79,synthetic_baseline
11/7/2025,1,22.07,56.45,38.19,synthetic_baseline
12/16/2024,2,22.84,70.13,43.06,synthetic_baseline
5/27/2025,3,20.31,58.81,34.14,synthetic_baseline
4/7/2025,1,23.36,70.53,31.16,synthetic_baseline
9/11/2025,2,20.47,63.88,38.74,synthetic_baseline
9/7/2025,3,24.36,71.85,37.73,synthetic_baseline
2/5/2025,1,21.85,68.09,41.85,synthetic_baseline
12/11/2025,2,24.55,58.01,36.76,synthetic_baseline
1/30/2025,3,24.99,55.28,42.34,synthetic_baseline
12/11/2025,1,23.68,69.93,41.9,synthetic_baseline
5/23/2025,2,24.69,64.62,39.79,synthetic_baseline
7/16/2025,3,25.94,71.39,43.38,synthetic_baseline
1/13/2025,1,20.88,65.88,32.52,synthetic_baseline
1/9/2025,2,25.74,61.9,43.72,synthetic_baseline
10/9/2025,3,20.37,68.43,44.93,synthetic_baseline
4/17/2025,1,20.23,57.99,42.28,synthetic_baseline
7/24/2025,2,22.1,73.32,38.83,synthetic_baseline
9/19/2025,3,23.18,67.55,32.72,synthetic_baseline
6/1/2025,1,21.93,71.57,37.53,synthetic_baseline
12/28/2024,2,24.59,72.31,38.86,synthetic_baseline
5/28/2025,3,25.61,71.82,30.75,synthetic_baseline
5/28/2025,1,20.43,74.68,43.18,synthetic_baseline
3/20/2025,2,22.83,66.93,41.77,synthetic_baseline
3/30/2025,3,22.21,57.84,37.81,synthetic_baseline
8/14/2025,1,23.41,62.6,30.06,synthetic_baseline
3/24/2025,2,21.92,63.76,37.79,synthetic_baseline
11/1/2025,3,24.86,59.57,34.57,synthetic_baseline
9/18/2025,1,21.41,55.07,40.76,synthetic_baseline
10/25/2025,2,23.89,59.89,33.0,synthetic_baseline
3/24/2025,3,22.78,58.23,44.7,synthetic_baseline
11/27/2025,1,23.52,61.27,43.52,synthetic_baseline
9/2/2025,2,22.28,73.54,44.56,synthetic_baseline
4/7/2025,3,24.48,55.81,35.72,synthetic_baseline
5/8/2025,1,20.7,73.33,31.12,synthetic_baseline
12/26/2024,2,25.18,56.81,37.87,synthetic_baseline
6/15/2025,3,21.17,71.75,44.5,synthetic_baseline
10/7/2025,1,21.54,58.64,34.71,synthetic_baseline
1/20/2025,2,23.14,56.78,30.05,synthetic_baseline
10/6/2025,3,24.23,63.05,40.22,synthetic_baseline
5/2/2025,1,20.0,72.26,31.93,synthetic_baseline
4/11/2025,2,22.23,69.81,36.62,synthetic_baseline
12/31/2024,3,20.7,61.42,44.04,synthetic_baseline
4/30/2025,1,21.09,70.85,37.08,synthetic_baseline
4/17/2025,2,20.84,67.47,43.58,synthetic_baseline
7/13/2025,3,22.45,66.56,36.09,synthetic_baseline
2/17/2025,1,23.31,63.1,37.09,synthetic_baseline
4/16/2025,2,20.54,57.48,43.96,synthetic_baseline
9/4/2025,3,21.93,66.58,42.88,synthetic_baseline
8/28/2025,1,21.45,58.53,38.93,synthetic_baseline
11/29/2025,2,22.15,58.1,43.49,synthetic_baseline
5/6/2025,3,24.39,70.57,31.88,synthetic_baseline
7/13/2025,1,25.66,64.03,44.12,synthetic_baseline
4/16/2025,2,21.18,57.53,44.51,synthetic_baseline
10/17/2025,3,20.33,60.26,42.09,synthetic_baseline
6/12/2025,1,23.3,57.14,31.52,synthetic_baseline
10/11/2025,2,20.98,64.21,31.64,synthetic_baseline
9/19/2025,3,24.4,62.76,43.36,synthetic_baseline
4/21/2025,1,21.43,61.86,34.28,synthetic_baseline
10/5/2025,2,20.6,60.04,38.99,synthetic_baseline
1/11/2025,3,21.93,64.31,43.95,synthetic_baseline
7/7/2025,1,23.08,65.01,38.82,synthetic_baseline
6/26/2025,2,22.79,70.98,33.49,synthetic_baseline
12/5/2025,3,23.5,55.52,38.6,synthetic_baseline
4/1/2025,1,23.71,59.14,31.53,synthetic_baseline
2/27/2025,2,20.16,74.17,32.77,synthetic_baseline
3/12/2025,3,24.29,64.68,39.1,synthetic_baseline
4/13/2025,1,23.61,55.25,31.64,synthetic_baseline
4/12/2025,2,22.15,63.13,39.8,synthetic_baseline
10/17/2025,3,21.23,61.83,33.91,synthetic_baseline
2/20/2025,1,21.72,55.11,44.23,synthetic_baseline
12/8/2025,2,20.91,69.35,34.0,synthetic_baseline
11/21/2025,3,21.95,59.85,34.32,synthetic_baseline
7/29/2025,1,20.37,65.86,30.61,synthetic_baseline
9/22/2025,2,25.59,61.57,44.65,synthetic_baseline
9/6/2025,3,22.7,72.44,38.95,synthetic_baseline
5/6/2025,1,21.45,61.61,31.1,synthetic_baseline
8/15/2025,2,23.12,74.38,39.08,synthetic_baseline
7/20/2025,3,21.26,59.56,39.03,synthetic_baseline
8/7/2025,1,20.94,66.88,43.82,synthetic_baseline
3/20/2025,2,25.95,65.12,41.63,synthetic_baseline
12/11/2025,3,24.24,70.64,38.71,synthetic_baseline
1/22/2025,1,22.98,58.24,30.69,synthetic_baseline
5/18/2025,2,21.26,67.54,31.21,synthetic_baseline
2/13/2025,3,24.64,67.33,34.98,synthetic_baseline
5/3/2025,1,25.45,72.03,41.59,synthetic_baseline
9/27/2025,2,24.18,59.95,32.33,synthetic_baseline
3/30/2025,3,20.95,57.65,40.19,synthetic_baseline
2/15/2025,1,21.93,66.61,31.78,synthetic_baseline
1/28/2025,2,20.6,59.39,38.92,synthetic_baseline
10/29/2025,3,20.08,57.06,39.24,synthetic_baseline
11/30/2025,1,20.5,57.8,36.27,synthetic_baseline
12/23/2024,2,25.09,56.33,40.78,synthetic_baseline
9/2/2025,3,23.69,56.51,39.03,synthetic_baseline
11/5/2025,1,20.91,63.94,41.93,synthetic_baseline
11/9/2025,2,23.41,57.89,35.91,synthetic_baseline
7/14/2025,3,23.45,60.38,34.98,synthetic_baseline
10/15/2025,1,25.67,73.02,38.64,synthetic_baseline
7/20/2025,2,24.75,70.46,37.57,synthetic_baseline
1/16/2025,3,23.6,70.33,40.17,synthetic_baseline
4/23/2025,1,21.44,60.72,35.34,synthetic_baseline
5/24/2025,2,25.17,61.02,35.57,synthetic_baseline
10/30/2025,3,20.47,66.51,39.25,synthetic_baseline
8/17/2025,1,24.07,74.92,38.04,synthetic_baseline
10/7/2025,2,23.61,70.44,33.61,synthetic_baseline
6/4/2025,3,25.59,57.45,35.25,synthetic_baseline
3/14/2025,1,25.46,56.63,33.69,synthetic_baseline
8/2/2025,2,24.77,60.9,35.1,synthetic_baseline
4/13/2025,3,23.74,66.3,32.28,synthetic_baseline
9/2/2025,1,20.94,75.0,38.53,synthetic_baseline
6/15/2025,2,25.86,56.77,43.04,synthetic_baseline
9/22/2025,3,21.72,62.48,44.66,synthetic_baseline
2/7/2025,1,21.76,58.81,31.65,synthetic_baseline
11/20/2025,2,24.53,55.84,36.72,synthetic_baseline
8/14/2025,3,23.48,65.71,38.84,synthetic_baseline
2/20/2025,1,20.16,56.88,44.91,synthetic_baseline
2/16/2025,2,24.97,67.52,30.64,synthetic_baseline
6/21/2025,3,23.89,59.48,39.01,synthetic_baseline
9/21/2025,1,25.04,71.44,32.55,synthetic_baseline
9/22/2025,2,20.54,72.14,32.21,synthetic_baseline
1/5/2025,3,21.19,68.42,37.25,synthetic_baseline
1/22/2025,1,23.86,57.61,39.12,synthetic_baseline
8/13/2025,2,21.92,71.45,42.26,synthetic_baseline
8/23/2025,3,25.04,62.22,36.91,synthetic_baseline
7/7/2025,1,25.82,62.22,37.62,synthetic_baseline
7/11/2025,2,23.14,67.38,40.0,synthetic_baseline
1/19/2025,3,20.36,67.73,36.34,synthetic_baseline
4/5/2025,1,25.45,64.62,35.01,synthetic_baseline
8/15/2025,2,25.67,71.79,31.8,synthetic_baseline
4/30/2025,3,20.64,64.55,43.07,synthetic_baseline
11/4/2025,1,20.6,68.38,33.83,synthetic_baseline
8/22/2025,2,23.8,56.83,36.35,synthetic_baseline
3/27/2025,3,21.81,66.5,34.7,synthetic_baseline
2/12/2025,1,23.06,62.0,30.92,synthetic_baseline
2/24/2025,2,24.41,57.71,42.32,synthetic_baseline
12/30/2024,3,23.12,63.16,35.06,synthetic_baseline
5/7/2025,1,22.6,64.48,38.1,synthetic_baseline
5/18/2025,2,25.89,71.72,34.13,synthetic_baseline
11/9/2025,3,24.1,61.67,36.87,synthetic_baseline
5/24/2025,1,24.41,62.42,40.88,synthetic_baseline
11/23/2025,2,21.79,74.41,36.95,synthetic_baseline
5/7/2025,3,25.3,69.41,39.14,synthetic_baseline
7/20/2025,1,21.85,60.02,31.38,synthetic_baseline
5/15/2025,2,25.95,71.02,40.08,synthetic_baseline
9/10/2025,3,21.07,65.82,42.9,synthetic_baseline
2/1/2025,1,21.53,73.43,33.41,synthetic_baseline
8/10/2025,2,20.71,60.93,44.97,synthetic_baseline
2/23/2025,3,25.63,68.01,36.72,synthetic_baseline
6/7/2025,1,24.14,69.0,36.16,synthetic_baseline
10/2/2025,2,22.75,59.99,31.21,synthetic_baseline
12/9/2025,3,24.54,67.5,43.09,synthetic_baseline
11/4/2025,1,22.82,64.76,33.17,synthetic_baseline
4/6/2025,2,21.56,66.52,37.5,synthetic_baseline
11/13/2025,3,24.5,57.28,34.51,synthetic_baseline
9/25/2025,1,22.89,61.59,32.57,synthetic_baseline
5/18/2025,2,20.07,58.19,40.49,synthetic_baseline
5/29/2025,3,25.12,56.94,43.34,synthetic_baseline
11/11/2025,1,22.7,55.35,30.12,synthetic_baseline
3/30/2025,2,22.54,71.38,31.84,synthetic_baseline
7/26/2025,3,24.63,61.84,44.63,synthetic_baseline
7/29/2025,1,22.37,72.66,39.29,synthetic_baseline
10/13/2025,2,22.06,58.1,39.16,synthetic_baseline
1/3/2025,3,23.33,58.68,42.55,synthetic_baseline
9/30/2025,1,25.11,72.14,31.01,synthetic_baseline
8/18/2025,2,24.21,62.71,32.41,synthetic_baseline
9/19/2025,3,25.12,57.2,40.01,synthetic_baseline
8/19/2025,1,25.6,69.47,38.03,synthetic_baseline
10/23/2025,2,20.6,57.51,41.65,synthetic_baseline
7/11/2025,3,21.59,57.67,32.15,synthetic_baseline
11/6/2025,1,24.28,62.2,41.53,synthetic_baseline
5/7/2025,2,21.34,68.25,32.47,synthetic_baseline
12/5/2025,3,25.45,71.77,42.62,synthetic_baseline
11/23/2025,1,24.15,61.8,33.21,synthetic_baseline
7/17/2025,2,20.72,57.58,37.04,synthetic_baseline
5/14/2025,3,20.92,72.06,32.87,synthetic_baseline
10/30/2025,1,22.97,64.94,38.72,synthetic_baseline
12/3/2025,2,24.54,67.23,35.46,synthetic_baseline
2/25/2025,3,23.07,72.94,43.69,synthetic_baseline
5/6/2025,1,23.9,66.88,43.41,synthetic_baseline
7/7/2025,2,25.89,74.42,43.19,synthetic_baseline
1/4/2025,3,21.22,72.95,39.29,synthetic_baseline
4/18/2025,1,23.79,70.47,39.71,synthetic_baseline
1/23/2025,2,21.4,66.64,36.2,synthetic_baseline
9/9/2025,3,20.38,67.21,33.73,synthetic_baseline
3/23/2025,1,24.27,61.25,33.58,synthetic_baseline
8/29/2025,2,25.91,72.7,32.4,synthetic_baseline
7/29/2025,3,24.58,61.88,33.79,synthetic_baseline
7/22/2025,1,20.67,56.4,30.75,synthetic_baseline
2/9/2025,2,22.18,74.93,34.4,synthetic_baseline
7/5/2025,3,23.41,60.09,30.27,synthetic_baseline
10/1/2025,1,20.8,62.79,41.9,synthetic_baseline
10/5/2025,2,25.86,66.37,39.15,synthetic_baseline
12/5/2025,3,20.92,65.9,44.63,synthetic_baseline
4/23/2025,1,25.1,55.61,35.38,synthetic_baseline
3/18/2025,2,21.91,62.07,43.37,synthetic_baseline
12/8/2025,3,22.39,73.52,34.78,synthetic_baseline
12/8/2025,1,21.52,74.49,31.05,synthetic_baseline
10/15/2025,2,20.83,58.59,36.15,synthetic_baseline
10/6/2025,3,24.14,72.54,35.7,synthetic_baseline
4/6/2025,1,20.47,57.32,32.59,synthetic_baseline
10/2/2025,2,24.08,64.87,39.78,synthetic_baseline
8/12/2025,3,20.34,74.19,43.58,synthetic_baseline
4/23/2025,1,21.23,67.65,40.66,synthetic_baseline
4/15/2025,2,23.0,55.33,37.35,synthetic_baseline
12/4/2025,3,25.73,67.12,38.66,synthetic_baseline
11/19/2025,1,21.95,74.61,40.52,synthetic_baseline
10/7/2025,2,21.76,71.77,31.78,synthetic_baseline
10/18/2025,3,25.43,68.8,40.27,synthetic_baseline
9/6/2025,1,22.39,74.55,31.97,synthetic_baseline
8/10/2025,2,20.09,71.81,34.36,synthetic_baseline
2/13/2025,3,20.76,62.05,37.23,synthetic_baseline
12/29/2024,1,23.52,55.55,38.25,synthetic_baseline
3/13/2025,2,22.37,73.81,40.34,synthetic_baseline
12/18/2024,3,20.53,72.98,32.8,synthetic_baseline
3/23/2025,1,25.74,59.66,41.6,synthetic_baseline
1/3/2025,2,24.82,63.92,34.6,synthetic_baseline
10/21/2025,3,24.15,63.53,40.78,synthetic_baseline
1/27/2025,1,21.47,67.59,31.97,synthetic_baseline
3/15/2025,2,23.94,74.64,35.72,synthetic_baseline
