timestamp,plot_id,temperature,humidity,moisture,source
11/19/2025,3,22.31,57.88,42.69,synthetic_baseline
3/16/2025,1,25.2,62.42,39.35,synthetic_baseline
5/15/2025,2,21.57,61.97,34.76,synthetic_baseline
10/11/2025,3,21.09,60.37,38.16,synthetic_baseline
7/23/2025,1,21.9,59.53,43.26,synthetic_baseline
2/9/2025,2,25.61,69.22,42.97,synthetic_baseline
8/15/2025,3,21.75,60.35,41.36,synthetic_baseline
3/15/2025,1,25.3,66.03,35.6,synthetic_baseline
4/4/2025,2,20.41,71.87,44.82,synthetic_baseline
3/18/2025,3,22.08,58.63,32.2,synthetic_baseline
7/23/2025,1,24.01,59.03,35.6,synthetic_baseline
3/14/2025,2,23.35,71.28,43.49,synthetic_baseline
3/12/2025,3,24.92,65.85,34.12,synthetic_baseline
4/5/2025,1,24.61,65.62,42.61,synthetic_baseline
3/18/2025,2,22.75,65.56,43.1,synthetic_baseline
6/16/2025,3,22.18,74.17,38.16,synthetic_baseline
8/25/2025,1,25.59,62.54,35.22,synthetic_baseline
11/3/2025,2,21.71,66.61,38.21,synthetic_baseline
12/13/2024,3,21.91,67.61,35.58,synthetic_baseline
12/29/2024,1,21.41,55.01,44.99,synthetic_baseline
2/13/2025,2,20.89,61.28,36.67,synthetic_baseline
9/23/2025,3,23.13,69.62,44.17,synthetic_baseline
6/6/2025,1,20.48,74.99,31.33,synthetic_baseline
10/26/2025,2,25.57,57.22,38.08,synthetic_baseline
3/6/2025,3,22.37,66.09,40.33,synthetic_baseline
8/11/2025,1,21.84,55.7,43.62,synthetic_baseline
10/2/2025,2,23.89,58.85,33.34,synthetic_baseline
5/11/2025,3,20.29,68.31,43.63,synthetic_baseline
11/16/2025,1,20.33,66.85,31.04,synthetic_baseline
2/6/2025,2,22.54,55.07,42.67,synthetic_baseline
8/25/2025,3,22.83,68.86,39.42,synthetic_baseline
8/29/2025,1,23.45,60.98,31.44,synthetic_baseline
10/9/2025,2,21.64,73.74,41.09,synthetic_baseline
8/18/2025,3,23.8,69.58,34.38,synthetic_baseline
5/26/2025,1,25.77,64.3,30.12,synthetic_baseline
12/18/2024,2,21.95,56.93,32.25,synthetic_baseline
8/17/2025,3,23.93,64.29,32.83,synthetic_baseline
6/5/2025,1,21.11,69.48,30.6,synthetic_baseline
7/27/2025,2,20.3,68.72,43.62,synthetic_baseline
12/18/2024,3,21.93,55.36,30.1,synthetic_baseline
10/22/2025,1,24.6,71.8,38.5,synthetic_baseline
5/20/2025,2,20.35,67.54,44.93,synthetic_baseline
11/16/2025,3,22.18,58.97,42.71,synthetic_baseline
8/20/2025,1,24.79,66.21,39.71,synthetic_baseline
10/10/2025,2,23.92,69.34,33.73,synthetic_baseline
5/14/2025,3,21.85,69.42,32.0,synthetic_baseline
6/4/2025,1,25.44,55.25,31.4,synthetic_baseline
6/22/2025,2,20.16,57.18,32.53,synthetic_baseline
10/4/2025,3,21.71,59.36,31.79,synthetic_baseline
3/13/2025,1,23.95,69.36,32.96,synthetic_baseline
10/3/2025,2,22.08,63.75,30.19,synthetic_baseline
5/21/2025,3,24.91,65.74,33.4,synthetic_baseline
11/15/2025,1,24.03,58.06,44.41,synthetic_baseline
9/11/2025,2,23.14,58.42,44.49,synthetic_baseline
8/28/2025,3,22.02,62.88,42.53,synthetic_baseline
1/12/2025,1,24.62,72.15,39.99,synthetic_baseline
4/4/2025,2,21.15,56.7,39.92,synthetic_baseline
8/12/2025,3,22.46,66.76,39.04,synthetic_baseline
3/12/2025,1,25.6,63.58,34.8,synthetic_baseline
9/29/2025,2,24.05,60.8,39.16,synthetic_baseline
11/24/2025,3,22.29,63.43,40.23,synthetic_baseline
11/22/2025,1,25.39,55.58,41.04,synthetic_baseline
10/20/2025,2,22.8,59.64,37.02,synthetic_baseline
7/3/2025,3,25.22,64.45,33.4,synthetic_baseline
7/3/2025,1,22.45,58.06,32.58,synthetic_baseline
6/9/2025,2,22.99,58.7,40.54,synthetic_baseline
11/13/2025,3,22.54,59.02,42.08,synthetic_baseline
6/3/2025,1,23.81,69.05,36.05,synthetic_baseline
1/30/2025,2,23.87,57.84,41.43,synthetic_baseline
6/4/2025,3,20.02,55.38,33.8,synthetic_baseline
3/3/2025,1,21.43,59.37,38.95,synthetic_baseline
8/14/2025,2,22.22,67.94,35.56,synthetic_baseline
1/28/2025,3,25.89,66.82,32.58,synthetic_baseline
5/5/2025,1,20.16,56.45,34.18,synthetic_baseline
6/6/2025,2,24.17,65.7,34.97,synthetic_baseline
11/15/2025,3,23.36,58.9,38.36,synthetic_baseline
1/21/2025,1,22.16,74.54,34.62,synthetic_baseline
5/29/2025,2,20.64,73.38,36.95,synthetic_baseline
11/25/2025,3,24.3,56.18,30.77,synthetic_baseline
10/13/2025,1,22.87,69.95,40.43,synthetic_baseline
9/13/2025,2,24.66,68.0,33.56,synthetic_baseline
11/1/2025,3,24.97,63.72,34.45,synthetic_baseline
4/14/2025,1,20.12,66.11,41.42,synthetic_baseline
7/14/2025,2,21.83,66.98,35.84,synthetic_baseline
2/6/2025,3,22.56,72.7,34.8,synthetic_baseline
2/25/2025,1,20.88,61.21,44.52,synthetic_baseline
9/6/2025,2,25.77,59.93,39.9,synthetic_baseline
3/4/2025,3,22.76,66.41,35.62,synthetic_baseline
7/6/2025,1,24.38,65.25,30.28,synthetic_baseline
10/3/2025,2,25.33,58.17,33.56,synthetic_baseline
3/19/2025,3,24.64,56.0,34.26,synthetic_baseline
12/29/2024,1,20.55,55.95,32.58,synthetic_baseline
11/13/2025,2,25.2,65.1,42.32,synthetic_baseline
5/6/2025,3,24.75,60.16,38.94,synthetic_baseline
2/9/2025,1,25.64,60.86,43.1,synthetic_baseline
9/11/2025,2,25.89,71.44,30.46,synthetic_baseline
4/19/2025,3,21.86,73.48,44.23,synthetic_baseline
12/5/2025,1,24.63,62.8,30.97,synthetic_baseline
12/4/2025,2,20.29,58.65,34.25,synthetic_baseline
6/21/2025,3,23.06,57.38,37.4,synthetic_baseline
12/1/2025,1,24.87,55.07,38.9,synthetic_baseline
11/13/2025,2,21.29,62.4,37.12,synthetic_baseline
2/11/2025,3,23.04,59.03,33.44,synthetic_baseline
3/31/2025,1,22.14,69.18,37.44,synthetic_baseline
3/15/2025,2,25.78,63.74,39.74,synthetic_baseline
12/14/2024,3,24.85,63.91,44.78,synthetic_baseline
7/9/2025,1,25.91,58.19,37.9,synthetic_baseline
10/10/2025,2,23.06,69.09,30.67,synthetic_baseline
10/9/2025,3,23.41,68.0,35.29,synthetic_baseline
11/29/2025,1,23.46,61.12,35.85,synthetic_baseline
1/30/2025,2,25.0,74.46,33.84,synthetic_baseline
1/1/2025,3,21.15,56.24,33.7,synthetic_baseline
6/30/2025,1,22.84,62.49,41.74,synthetic_baseline
9/27/2025,2,24.44,68.79,33.06,synthetic_baseline
5/13/2025,3,23.33,74.41,37.73,synthetic_baseline
11/15/2025,1,22.59,57.48,32.07,synthetic_baseline
8/5/2025,2,22.54,56.31,35.99,synthetic_baseline
7/12/2025,3,22.88,55.99,35.24,synthetic_baseline
3/30/2025,1,23.03,71.76,32.12,synthetic_baseline
6/30/2025,2,20.72,71.02,37.71,synthetic_baseline
6/27/2025,3,25.83,70.56,44.64,synthetic_baseline
5/31/2025,1,24.44,68.71,38.11,synthetic_baseline
12/17/2024,2,24.53,73.29,35.52,synthetic_baseline
12/20/2024,3,23.31,64.71,30.11,synthetic_baseline
12/6/2025,1,25.09,57.8,30.96,synthetic_baseline
9/18/2025,2,21.66,73.19,30.71,synthetic_baseline
4/5/2025,3,20.64,67.38,39.64,synthetic_baseline
7/3/2025,1,22.19,72.21,32.82,synthetic_baseline
1/2/2025,2,22.34,63.41,32.2,synthetic_baseline
7/16/2025,3,21.21,57.6,38.09,synthetic_baseline
4/26/2025,1,25.84,57.2,32.05,synthetic_baseline
8/9/2025,2,20.94,55.36,44.22,synthetic_baseline
5/29/2025,3,25.53,55.71,36.99,synthetic_baseline
7/23/2025,1,25.16,66.54,33.11,synthetic_baseline
9/11/2025,2,21.74,60.69,42.2,synthetic_baseline
4/12/2025,3,25.73,74.59,32.45,synthetic_baseline
2/15/2025,1,20.52,73.18,39.0,synthetic_baseline
3/30/2025,2,21.38,73.58,30.18,synthetic_baseline
11/10/2025,3,23.51,64.21,40.49,synthetic_baseline
9/9/2025,1,20.22,64.49,37.54,synthetic_baseline
9/8/2025,2,22.52,70.29,31.9,synthetic_baseline
12/29/2024,3,23.04,67.42,43.9,synthetic_baseline
1/8/2025,1,23.26,68.82,39.1,synthetic_baseline
9/26/2025,2,23.5,59.9,40.08,synthetic_baseline
8/14/2025,3,22.45,70.83,30.89,synthetic_baseline
9/25/2025,1,21.51,68.63,42.48,synthetic_baseline
2/11/2025,2,23.42,74.37,34.88,synthetic_baseline
4/27/2025,3,20.97,55.74,44.1,synthetic_baseline
7/11/2025,1,22.93,74.42,43.43,synthetic_baseline
1/17/2025,2,25.0,55.6,43.83,synthetic_baseline
8/9/2025,3,23.35,57.69,36.11,synthetic_baseline
9/9/2025,1,20.78,65.96,37.46,synthetic_baseline
5/26/2025,2,20.11,55.64,44.3,synthetic_baseline
9/5/2025,3,23.16,61.53,40.3,synthetic_baseline
4/2/2025,1,25.82,71.52,39.73,synthetic_baseline
3/25/2025,2,21.92,68.83,33.19,synthetic_baseline
7/5/2025,3,22.76,70.47,44.87,synthetic_baseline
3/19/2025,1,23.66,60.42,37.84,synthetic_baseline
8/8/2025,2,21.09,71.07,30.05,synthetic_baseline
6/20/2025,3,24.79,66.39,37.96,synthetic_baseline
11/1/2025,1,21.06,69.45,37.35,synthetic_baseline
4/21/2025,2,23.54,65.58,32.73,synthetic_baseline
1/1/2025,3,23.37,57.82,39.06,synthetic_baseline
4/25/2025,1,23.86,70.92,31.31,synthetic_baseline
8/12/2025,2,20.48,69.48,36.66,synthetic_baseline
9/9/2025,3,23.9,70.21,36.17,synthetic_baseline
12/18/2024,1,23.93,56.67,32.35,synthetic_baseline
8/3/2025,2,23.82,73.18,41.89,synthetic_baseline
10/1/2025,3,20.54,60.25,39.35,synthetic_baseline
10/26/2025,1,24.16,71.08,34.93,synthetic_baseline
12/17/2024,2,21.63,62.88,39.15,synthetic_baseline
4/6/2025,3,25.35,69.85,38.17,synthetic_baseline
10/13/2025,1,23.4,55.76,41.23,synthetic_baseline
9/12/2025,2,25.94,65.98,35.43,synthetic_baseline
4/6/2025,3,20.76,56.35,30.48,synthetic_baseline
10/1/2025,1,20.97,61.87,32.47,synthetic_baseline
1/12/2025,2,24.15,55.0,40.35,synthetic_baseline
9/25/2025,3,24.28,69.55,30.51,synthetic_baseline
12/3/2025,1,24.64,60.73,41.43,synthetic_baseline
11/12/2025,2,25.32,58.12,44.05,synthetic_baseline
4/19/2025,3,22.43,72.31,39.45,synthetic_baseline
10/23/2025,1,22.56,61.21,38.37,synthetic_baseline
3/10/2025,2,23.32,55.17,42.6,synthetic_baseline
6/6/2025,3,22.36,58.36,37.11,synthetic_baseline
8/26/2025,1,24.53,74.2,44.86,synthetic_baseline
11/4/2025,2,22.72,56.72,41.12,synthetic_baseline
4/1/2025,3,25.07,70.39,35.06,synthetic_baseline
2/27/2025,1,22.84,73.47,34.3,synthetic_baseline
3/17/2025,2,24.15,68.61,40.79,synthetic_baseline
6/8/2025,3,23.13,64.06,42.44,synthetic_baseline
3/10/2025,1,22.39,69.85,32.81,synthetic_baseline
3/2/2025,2,25.54,65.97,31.12,synthetic_baseline
12/6/2025,3,23.89,72.97,35.85,synthetic_baseline
7/7/2025,1,26.0,59.68,32.05,synthetic_baseline
11/25/2025,2,21.45,61.3,37.33,synthetic_baseline
10/23/2025,3,24.89,67.59,40.98,synthetic_baseline
2/10/2025,1,20.61,66.9,43.37,synthetic_baseline
3/19/2025,2,20.26,66.29,36.28,synthetic_baseline
12/9/2025,3,23.78,62.18,39.02,synthetic_baseline
12/9/2025,1,23.05,68.29,43.45,synthetic_baseline
1/6/2025,2,20.96,72.85,34.97,synthetic_baseline
6/11/2025,3,20.21,56.96,36.67,synthetic_baseline
2/16/2025,1,25.06,68.62,41.77,synthetic_baseline
5/17/2025,2,23.84,58.37,30.35,synthetic_baseline
12/5/2025,3,25.71,55.6,30.68,synthetic_baseline
10/8/2025,1,20.81,69.03,40.51,synthetic_baseline
12/20/2024,2,21.01,63.41,40.46,synthetic_baseline
6/7/2025,3,21.94,58.91,42.18,synthetic_baseline
9/5/2025,1,24.9,65.63,39.84,synthetic_baseline
4/20/2025,2,24.61,57.74,36.58,synthetic_baseline
1/25/2025,3,23.66,56.27,35.42,synthetic_baseline
7/16/2025,1,23.91,74.84,36.29,synthetic_baseline
2/25/2025,2,21.28,59.66,42.33,synthetic_baseline
3/2/2025,3,20.14,74.35,40.02,synthetic_baseline
3/2/2025,1,24.41,72.81,30.79,synthetic_baseline
3/29/2025,2,25.35,74.92,34.27,synthetic_baseline
9/1/2025,3,21.91,68.97,39.84,synthetic_baseline
12/22/2024,1,24.72,65.72,39.2,synthetic_baseline
3/16/2025,2,23.96,59.23,36.82,synthetic_baseline
2/20/2025,3,20.57,59.12,38.23,synthetic_baseline
5/31/2025,1,21.88,56.18,41.43,synthetic_baseline
8/27/2025,2,21.23,68.51,39.4,synthetic_baseline
11/4/2025,3,23.31,55.88,30.99,synthetic_baseline
8/9/2025,1,24.66,74.46,42.1,synthetic_baseline
8/13/2025,2,22.68,66.75,39.35,synthetic_baseline
11/24/2025,3,25.6,55.71,30.09,synthetic_baseline
5/30/2025,1,22.78,66.2,30.46,synthetic_baseline
12/22/2024,2,22.14,71.87,33.79,synthetic_baseline
4/24/2025,3,21.0,57.3,44.6,synthetic_baseline
2/16/2025,1,22.09,70.09,35.25,synthetic_baseline
2/22/2025,2,23.7,69.89,41.87,synthetic_baseline
2/11/2025,3,25.47,60.22,42.22,synthetic_baseline
11/15/2025,1,23.66,74.1,41.33,synthetic_baseline
2/20/2025,2,20.84,70.26,39.15,synthetic_baseline
5/12/2025,3,23.77,68.23,41.72,synthetic_baseline
5/30/2025,1,20.54,65.72,35.7,synthetic_baseline
3/29/2025,2,23.62,61.61,41.54,synthetic_baseline
10/25/2025,3,21.92,70.54,43.37,synthetic_baseline
2/5/2025,1,24.48,59.15,41.25,synthetic_baseline
8/25/2025,2,25.31,70.56,30.6,synthetic_baseline
10/23/2025,3,22.38,73.57,38.39,synthetic_baseline
1/16/2025,1,25.43,74.99,31.41,synthetic_baseline
7/23/2025,2,21.81,68.13,34.5,synthetic_baseline
6/12/2025,3,25.11,72.84,40.05,synthetic_baseline
4/3/2025,1,25.82,64.5,39.28,synthetic_baseline
4/18/2025,2,23.75,57.87,44.87,synthetic_baseline
3/13/2025,3,21.16,68.03,43.2,synthetic_baseline
4/3/2025,1,23.67,57.81,44.15,synthetic_baseline
5/15/2025,2,21.08,61.85,31.33,synthetic_baseline
10/30/2025,3,22.19,66.63,42.38,synthetic_baseline
12/18/2024,1,24.85,70.91,39.95,synthetic_baseline
10/22/2025,2,22.58,63.03,33.46,synthetic_baseline
5/20/2025,3,20.86,56.39,37.05,synthetic_baseline
11/5/2025,1,20.86,57.45,31.84,synthetic_baseline
3/9/2025,2,20.12,65.41,36.25,synthetic_baseline
10/5/2025,3,24.75,57.15,32.44,synthetic_baseline
8/27/2025,1,24.02,55.67,37.11,synthetic_baseline
3/17/2025,2,24.86,60.61,41.47,synthetic_baseline
11/8/2025,3,25.81,68.28,44.82,synthetic_baseline
3/6/2025,1,22.11,68.14,41.24,synthetic_baseline
3/17/2025,2,25.05,60.83,30.52,synthetic_baseline
6/28/2025,3,24.86,74.03,34.31,synthetic_baseline
10/5/2025,1,20.61,64.65,35.09,synthetic_baseline
12/16/2024,2,20.58,58.52,31.57,synthetic_baseline
8/23/2025,3,25.85,55.15,41.25,synthetic_baseline
4/1/2025,1,23.74,55.82,41.98,synthetic_baseline
1/20/2025,2,20.77,73.24,31.65,synthetic_baseline
8/22/2025,3,24.55,73.04,39.43,synthetic_baseline
5/20/2025,1,21.95,67.45,40.74,synthetic_baseline
12/14/2024,2,25.09,71.74,31.51,synthetic_baseline
1/28/2025,3,21.35,61.98,40.12,synthetic_baseline
9/12/2025,1,22.36,65.91,43.08,synthetic_baseline
9/23/2025,2,23.55,68.0,30.56,synthetic_baseline
11/11/2025,3,21.18,59.38,41.54,synthetic_baseline
8/1/2025,1,21.16,67.42,43.78,synthetic_baseline
4/15/2025,2,20.08,66.84,41.1,synthetic_baseline
12/6/2025,3,25.11,60.5,35.23,synthetic_baseline
3/29/2025,1,21.24,72.65,36.58,synthetic_baseline
12/11/2025,2,25.12,56.97,41.68,synthetic_baseline
3/19/2025,3,20.89,55.12,35.05,synthetic_baseline
12/31/2024,1,23.92,68.34,42.19,synthetic_baseline
9/30/2025,2,22.03,66.91,39.22,synthetic_baseline
3/3/2025,3,23.87,65.71,41.18,synthetic_baseline
6/17/2025,1,25.3,59.92,37.45,synthetic_baseline
11/12/2025,2,22.09,56.46,32.84,synthetic_baseline
2/2/2025,3,22.15,72.63,42.39,synthetic_baseline
4/13/2025,1,23.42,67.08,32.89,synthetic_baseline
3/17/2025,2,20.93,56.49,40.46,synthetic_baseline
4/12/2025,3,24.12,63.47,30.79,synthetic_baseline
9/25/2025,1,23.17,65.99,34.82,synthetic_baseline
9/16/2025,2,23.43,55.68,44.23,synthetic_baseline
1/12/2025,3,20.03,64.35,30.23,synthetic_baseline
5/23/2025,1,21.48,74.24,31.27,synthetic_baseline
3/15/2025,2,21.93,69.7,38.68,synthetic_baseline
3/11/2025,3,20.36,73.49,35.42,synthetic_baseline
3/20/2025,1,21.37,56.01,37.26,synthetic_baseline
7/18/2025,2,21.42,65.81,35.83,synthetic_baseline
4/25/2025,3,25.51,57.66,34.25,synthetic_baseline
5/11/2025,1,25.9,67.61,31.61,synthetic_baseline
5/2/2025,2,23.23,71.0,39.01,synthetic_baseline
8/4/2025,3,22.33,64.15,34.92,synthetic_baseline
1/23/2025,1,20.45,69.39,33.41,synthetic_baseline
5/2/2025,2,22.85,74.43,31.77,synthetic_baseline
1/10/2025,3,22.75,67.2,42.43,synthetic_baseline
6/24/2025,1,23.45,61.12,44.4,synthetic_baseline
7/29/2025,2,24.67,62.96,43.12,synthetic_baseline
5/10/2025,3,21.17,60.03,33.57,synthetic_baseline
9/21/2025,1,22.89,65.32,39.66,synthetic_baseline
7/2/2025,2,25.57,73.71,40.17,synthetic_baseline
9/18/2025,3,22.88,73.09,31.39,synthetic_baseline
12/12/2025,1,20.96,68.45,38.8,synthetic_baseline
2/24/2025,2,20.53,57.58,34.82,synthetic_baseline
7/1/2025,3,25.42,60.04,43.93,synthetic_baseline
7/19/2025,1,20.33,74.4,37.39,synthetic_baseline
4/9/2025,2,22.03,59.6,37.04,synthetic_baseline
4/3/2025,3,21.4,57.76,44.62,synthetic_baseline
3/24/2025,1,24.94,64.86,35.63,synthetic_baseline
9/21/2025,2,25.29,62.68,39.81,synthetic_baseline
10/24/2025,3,21.57,73.99,44.31,synthetic_baseline
1/2/2025,1,25.78,58.69,32.08,synthetic_baseline
11/13/2025,2,22.1,67.83,31.29,synthetic_baseline
10/26/2025,3,22.53,69.13,42.57,synthetic_baseline
7/3/2025,1,22.54,64.56,32.53,synthetic_baseline
12/7/2025,2,21.26,58.51,41.13,synthetic_baseline
7/29/2025,3,24.35,61.4,37.96,synthetic_baseline
5/3/2025,1,20.2,64.29,42.27,synthetic_baseline
2/14/2025,2,20.94,57.1,41.83,synthetic_baseline
12/29/2024,3,21.45,58.02,32.09,synthetic_baseline
1/27/2025,1,21.77,62.62,30.26,synthetic_baseline
6/29/2025,2,20.72,55.66,34.86,synthetic_baseline
9/1/2025,3,21.18,57.16,41.06,synthetic_baseline
10/27/2025,1,23.49,65.02,34.02,synthetic_baseline
1/10/2025,2,25.5,72.36,40.52,synthetic_baseline
5/28/2025,3,25.33,72.58,40.97,synthetic_baseline
7/24/2025,1,24.48,65.52,42.97,synthetic_baseline
